Fecha;IPSA;Latam;USA;Europe;Asia Dev;Asia EM;EMEA;CLP Dur < 5Y;UF Dur < 5Y;Gob Dur >5Y;Corporativos Chile;Corporativos EM;Corporativos Dev HY;Corporativos Dev IG;Treasury
28-06-2006;1,937341023;2,42417767;1,091536656;1,342393483;1,18610875;1,413891296;2,105598856;1,658035601;1,667827409;1,983440941;2,09202983;1,703896448;1,54639642;1,514898335;1,080081724
29-06-2006;1,975501304;2,52571405;1,107807493;1,369611701;1,19597665;1,421077766;2,131269066;1,659361112;1,670461239;1,985091766;2,093847861;1,693291637;1,53927795;1,507149727;1,075636808
30-06-2006;1,993462209;2,567044317;1,094916349;1,384489938;1,2304698;1,453495114;2,184158339;1,659459958;1,671243873;1,991228698;2,097978586;1,680561184;1,529029603;1,49400798;1,068945026
03-07-2006;2,014045825;2,652307513;1,100815098;1,389732572;1,228932206;1,458133382;2,223375794;1,660710929;1,674869474;1,997234891;2,104930462;1,678944028;1,527806395;1,490469238;1,066067939
04-07-2006;2,015128622;2,666120984;1,102386104;1,392120897;1,236531585;1,462342894;2,248391868;1,660783848;1,674482242;1,998477889;2,105777891;1,679256302;1,529025044;1,49180485;1,066266222
05-07-2006;1,998767857;2,582499294;1,102544905;1,380004738;1,227466366;1,462315397;2,188825298;1,659288192;1,673590139;1,994639623;2,104291933;1,69209106;1,541283622;1,500509692;1,070127523
06-07-2006;1,991314698;2,597281298;1,097089393;1,38840836;1,215878294;1,443932451;2,216820922;1,660388463;1,676047509;2,000758993;2,108661121;1,681065784;1,529474472;1,491562114;1,06534269
07-07-2006;1,983797646;2,586649034;1,090770413;1,390257687;1,22964797;1,44890984;2,236161124;1,661550311;1,677318675;2,002981558;2,11179858;1,687516115;1,532941357;1,496593697;1,070096202
10-07-2006;1,982416177;2,586137223;1,091937609;1,386989381;1,242013158;1,465656448;2,242095297;1,661666982;1,678581672;2,003904537;2,113303259;1,691221657;1,536129897;1,498129316;1,071601821
11-07-2006;1,973998128;2,584336891;1,096260591;1,381474017;1,233564649;1,457859054;2,231423949;1,661449844;1,679022822;2,003262549;2,113179101;1,694634422;1,536501959;1,500503827;1,073745348
12-07-2006;1,982946045;2,567150576;1,086951762;1,375611296;1,21456345;1,464236771;2,240796403;1,66215311;1,679717226;2,004230409;2,114534988;1,699705488;1,540263557;1,503206168;1,076228269
13-07-2006;1,969571853;2,505179342;1,081184115;1,365634667;1,216911999;1,458207451;2,161403114;1,660952373;1,680730237;2,003738674;2,114966586;1,713692038;1,550614128;1,517217647;1,086678144
14-07-2006;1,939531252;2,483271693;1,075493321;1,345379478;1,183880863;1,423941716;2,141899948;1,661932732;1,683089574;2,007584745;2,118527759;1,712741594;1,548238236;1,518705036;1,0871539
17-07-2006;1,923442695;2,462520787;1,078159067;1,332301074;1,180864202;1,40686497;2,11044088;1,663502927;1,684741437;2,010560523;2,121419858;1,721632408;1,555892997;1,52598303;1,092555799
18-07-2006;1,938583494;2,481484754;1,074571462;1,322783785;1,146535858;1,391989914;2,119062095;1,664233741;1,685698897;2,010968351;2,12275111;1,71085127;1,548145388;1,515557018;1,082588664
19-07-2006;1,952011474;2,584892165;1,083859457;1,347829415;1,137454841;1,37373734;2,145682378;1,664280733;1,686950456;2,012751866;2,12437305;1,699031709;1,534801541;1,504546405;1,077590359
20-07-2006;1,96774107;2,545428063;1,077892881;1,359061951;1,181943372;1,42665642;2,188541694;1,664557826;1,688141562;2,015431042;2,126592132;1,710251097;1,543502634;1,512992814;1,084765082
21-07-2006;1,960316441;2,526496859;1,070476472;1,355680717;1,179866111;1,423926069;2,160145648;1,6655155;1,689700293;2,018307303;2,12986853;1,713660423;1,546273737;1,514923951;1,084896008
24-07-2006;1,957408116;2,579612243;1,085203558;1,369688463;1,170186401;1,410169585;2,163563868;1,666277101;1,689237902;2,019657623;2,130859825;1,709098927;1,542286362;1,511225696;1,08229529
25-07-2006;1,97295603;2,605264837;1,094519245;1,366627821;1,186873906;1,429173106;2,190926641;1,666061584;1,688648068;2,016964788;2,130276479;1,710850414;1,545060991;1,511594613;1,082145689
26-07-2006;1,980001636;2,590366502;1,096332726;1,389154976;1,179958935;1,434905212;2,210251855;1,667756553;1,689146404;2,017926793;2,131262847;1,715087281;1,549583909;1,51440432;1,085906462
27-07-2006;1,992204859;2,631867383;1,091340325;1,401106601;1,209288142;1,457615289;2,286256079;1,668905437;1,6906022;2,021526997;2,133909585;1,718764427;1,550665422;1,516002242;1,085896994
28-07-2006;2,00030917;2,64993252;1,100357515;1,411134445;1,219811443;1,451178391;2,256870829;1,669736717;1,692142958;2,027355619;2,138561578;1,714923265;1,545944082;1,513515968;1,085814697
31-07-2006;2,009383464;2,654218233;1,103447645;1,410781794;1,234425511;1,4580282;2,271116528;1,670799718;1,693718028;2,02858886;2,14085752;1,723635032;1,552687829;1,519837256;1,090665066
01-08-2006;1,981257767;2,619335877;1,100280914;1,409179008;1,22615382;1,452202302;2,247525655;1,670556653;1,692992581;2,025642351;2,139307512;1,726914877;1,556337256;1,522510409;1,092764507
02-08-2006;2,005219528;2,661078898;1,106900818;1,419351436;1,229991113;1,455861742;2,287707269;1,670890462;1,69434054;2,02750392;2,141676373;1,727828507;1,557339946;1,521745532;1,093391593
03-08-2006;2,011580317;2,684484866;1,113675595;1,415012426;1,234401021;1,464128256;2,295583437;1,672109024;1,695853522;2,03187685;2,144210777;1,736969535;1,565200219;1,527625916;1,099396657
04-08-2006;2,011638141;2,707873292;1,109182296;1,435508644;1,237828321;1,461964284;2,336414255;1,672719926;1,698420363;2,037689862;2,149940778;1,735495177;1,56303106;1,526943624;1,100328942
07-08-2006;2,006311354;2,700837367;1,10923245;1,420711346;1,215446193;1,462938516;2,327856416;1,673990342;1,699519971;2,039809006;2,151907603;1,740774483;1,567271638;1,530788882;1,101244293
08-08-2006;2,009512915;2,688832105;1,1092685;1,421792061;1,235010953;1,485317157;2,339953233;1,674081086;1,699279789;2,040735888;2,153627096;1,746598004;1,573478725;1,535898504;1,104892643
09-08-2006;2,02422489;2,679737917;1,104256198;1,436626752;1,242951146;1,500422506;2,37779165;1,674278778;1,699663753;2,043904848;2,157923365;1,746535521;1,573130189;1,533980879;1,103630781
10-08-2006;2,014266844;2,674550455;1,104469306;1,413636657;1,237727167;1,493741536;2,327369922;1,6748913;1,700047717;2,043561414;2,155732859;1,740803031;1,566705155;1,528120612;1,09956447
11-08-2006;2,016782034;2,669579915;1,099963118;1,405326933;1,228832629;1,487243458;2,351843027;1,675150569;1,700428414;2,044396583;2,156234419;1,738428034;1,566017622;1,524797039;1,096106819
14-08-2006;2,012249485;2,641430326;1,097315978;1,413967892;1,235745777;1,486738936;2,328763857;1,676143892;1,70214073;2,046271811;2,159771943;1,732439575;1,562514876;1,519444966;1,091076398
15-08-2006;2,011771618;2,686869672;1,111597464;1,43209454;1,239687611;1,485104543;2,327071272;1,676143892;1,70214073;2,046271811;2,159771943;1,732978069;1,562478564;1,52205186;1,095321708
16-08-2006;2,022746566;2,700409363;1,105449104;1,424444502;1,242017705;1,484243233;2,323346019;1,677039989;1,702532864;2,047516759;2,161566325;1,715675429;1,543243698;1,50464759;1,084454427
17-08-2006;2,038823132;2,694765935;1,1049756;1,418746173;1,245454844;1,492302368;2,320360028;1,677780525;1,700281364;2,045924474;2,160375983;1,714629946;1,542126062;1,502485644;1,082509212
18-08-2006;2,037383922;2,688728212;1,109674739;1,419422736;1,249847535;1,495253737;2,258574797;1,678281237;1,698868049;2,0435419;2,159098927;1,717213416;1,544622841;1,506740944;1,086332327
21-08-2006;2,033911411;2,657233793;1,102678802;1,422971208;1,234913712;1,470840498;2,26570521;1,678530783;1,698771649;2,042378908;2,156994149;1,712991935;1,539882453;1,503828657;1,083698646
22-08-2006;2,034516808;2,660976679;1,106685025;1,418576961;1,244554251;1,485975232;2,286430163;1,679550033;1,698951377;2,045253217;2,159051628;1,717921641;1,542662422;1,509636788;1,086671794
23-08-2006;2,030742614;2,607896366;1,106782848;1,416236121;1,248053723;1,482457885;2,292173005;1,680047504;1,698312526;2,044263892;2,158352992;1,725255687;1,549242231;1,515204368;1,09062151
24-08-2006;2,02010709;2,600862592;1,110333598;1,420210728;1,236660809;1,474154416;2,280968952;1,681290373;1,697779878;2,045019057;2,160737618;1,728013896;1,552017556;1,518677019;1,093198859
25-08-2006;2,022396337;2,624363228;1,114402691;1,426656429;1,231532728;1,481558128;2,292905328;1,682013084;1,699023269;2,047025024;2,16361198;1,736254539;1,560015636;1,526792634;1,098970404
28-08-2006;2,024951411;2,643898364;1,116867785;1,431707894;1,218896989;1,470444187;2,284984888;1,683012889;1,69965395;2,049471992;2,166031095;1,730626201;1,556810836;1,522667352;1,095354586
29-08-2006;2,03967826;2,66296671;1,122763533;1,443364528;1,238346469;1,492711469;2,297602311;1,684314093;1,699098427;2,048113866;2,166036022;1,73754806;1,563554859;1,528332113;1,100134036
30-08-2006;2,067379508;2,693039669;1,126838162;1,45872972;1,240322076;1,501316886;2,340334263;1,684262239;1,698908896;2,047157714;2,164943232;1,745415121;1,570268455;1,534208362;1,105020471
31-08-2006;2,075706528;2,674808893;1,12874291;1,454629211;1,255935944;1,506292426;2,30918558;1,685368992;1,699144176;2,047887512;2,166748453;1,751030743;1,573642093;1,539149395;1,109330287
01-09-2006;2,077542377;2,710832751;1,131052549;1,458332191;1,250548852;1,511354178;2,30088827;1,688170713;1,700101636;2,048426079;2,165618219;1,746328469;1,569914968;1,534711145;1,105852702
04-09-2006;2,07740388;2,74319662;1,128008899;1,464455299;1,272155821;1,529193366;2,331105291;1,690700203;1,70378279;2,052951213;2,175782443;1,74168631;1,566103803;1,530420321;1,102913081
05-09-2006;2,0862912;2,733409347;1,134635314;1,458952591;1,277018946;1,535998096;2,345605571;1,692194238;1,702220791;2,05266827;2,17663677;1,747918455;1,574479345;1,534151084;1,104097695
06-09-2006;2,069779732;2,678517425;1,125192985;1,445187639;1,267069648;1,533334813;2,31500513;1,692792176;1,702897221;2,057047054;2,178970157;1,75039188;1,578079792;1,535384561;1,104901927
07-09-2006;2,049359299;2,647138265;1,117009164;1,422006594;1,245572051;1,521950274;2,243980964;1,693456552;1,703975589;2,059127172;2,181953896;1,746706913;1,57530192;1,533315641;1,10324566
08-09-2006;2,059888877;2,632950928;1,121108323;1,426055386;1,246967654;1,524123838;2,248351286;1,694257044;1,705313745;2,064095258;2,186042249;1,750237319;1,578280538;1,536558622;1,106574806
11-09-2006;2,052910316;2,57733163;1,121021503;1,417663505;1,222039921;1,506010839;2,18238415;1,694391539;1,704168388;2,062145879;2,186710339;1,751219673;1,581080791;1,537312109;1,105993008
12-09-2006;2,065561612;2,609424793;1,128667213;1,429310906;1,210714162;1,496851286;2,21314048;1,693722302;1,703305694;2,060137961;2,185119931;1,744317592;1,576870264;1,532345256;1,104310285
13-09-2006;2,079775142;2,647615562;1,132738795;1,43329218;1,213004794;1,508587859;2,232029771;1,695572832;1,703348175;2,064413324;2,187686853;1,745861543;1,577839044;1,533167021;1,104299286
14-09-2006;2,095225517;2,644461703;1,131386814;1,437487843;1,227600389;1,519767234;2,229246327;1,696293922;1,703864484;2,06568364;2,189084126;1,746884159;1,579650692;1,533334723;1,103193367
15-09-2006;2,100935543;2,651113273;1,13234632;1,433248881;1,219898897;1,525148123;2,224130794;1,696744402;1,702761609;2,063357655;2,188404212;1,744139213;1,577119522;1,531725631;1,101232444
18-09-2006;2,10152982;2,689344593;1,134452955;1,438248086;1,219334229;1,548835765;2,249438191;1,696744402;1,702761609;2,063357655;2,188404212;1,74269857;1,577512254;1,530033934;1,100544574
19-09-2006;2,10152982;2,667950666;1,131315254;1,427134512;1,225008009;1,550516031;2,251871595;1,696744402;1,702761609;2,063357655;2,188404212;1,745387771;1,577837069;1,534157445;1,106457247
20-09-2006;2,116339518;2,648676327;1,139644406;1,445580372;1,212356921;1,555525926;2,235404392;1,69772152;1,70340046;2,060793608;2,18846432;1,752925775;1,583748705;1,540428071;1,110700878
21-09-2006;2,102601035;2,610036343;1,13794352;1,467243166;1,227210419;1,571214385;2,206720034;1,69764536;1,701858067;2,058602264;2,187340984;1,76101181;1,589149736;1,549175083;1,120756327
22-09-2006;2,101489803;2,557450751;1,131826084;1,448471139;1,214706454;1,555568468;2,158448696;1,69821089;1,701268233;2,060875563;2,18744642;1,759274082;1,584533209;1,549913358;1,121757146
25-09-2006;2,115617052;2,577900357;1,143631467;1,444782765;1,212434412;1,56054719;2,127559739;1,700434118;1,702781215;2,066116835;2,191778163;1,765779596;1,5893961;1,556730586;1,127426712
26-09-2006;2,138311244;2,620932432;1,147445384;1,453376355;1,201951029;1,547538566;2,160264102;1,701513323;1,701923423;2,063322531;2,190283337;1,758265728;1,583867561;1,549562962;1,12060998
27-09-2006;2,138648881;2,647940311;1,147007315;1,460102199;1,226103001;1,560369555;2,175625983;1,701100114;1,701312348;2,062153684;2,189363975;1,755399194;1,582615424;1,545693105;1,118041436
28-09-2006;2,144479893;2,668889384;1,150517248;1,462544477;1,229996077;1,562365133;2,209775445;1,700989925;1,702387448;2,064227948;2,190552346;1,755783752;1,5844097;1,544922552;1,116779394
29-09-2006;2,140729018;2,670842206;1,142444353;1,452626481;1,229183793;1,552334451;2,178853483;1,699729231;1,704304001;2,067192018;2,194434755;1,748955039;1,579247727;1,537542931;1,11178493
02-10-2006;2,136296933;2,672738094;1,135241062;1,454594487;1,238110781;1,552220644;2,18336689;1,700785751;1,705983639;2,067256412;2,196941569;1,744628747;1,575209387;1,533974709;1,109949016
03-10-2006;2,149127003;2,642558856;1,137459534;1,453086445;1,234972715;1,555905469;2,152282255;1,700808437;1,706733595;2,066368557;2,196434097;1,748956863;1,57894727;1,536841781;1,11256094
04-10-2006;2,187370368;2,709144909;1,153286455;1,464725442;1,226582026;1,540197205;2,160108135;1,702821009;1,708106062;2,07108297;2,200152931;1,755623116;1,584712859;1,543464345;1,119005443
05-10-2006;2,196429771;2,750941778;1,161673598;1,47515456;1,257134436;1,562202042;2,212406004;1,705070164;1,711184311;2,078954635;2,208728718;1,761554188;1,591201732;1,547305272;1,119687053
06-10-2006;2,176979589;2,745744676;1,157180547;1,465730646;1,246883724;1,561167581;2,203462461;1,705669723;1,710226851;2,07937417;2,209309109;1,757972898;1,590120158;1,541800213;1,111959911
09-10-2006;2,182346311;2,764333637;1,159068362;1,466420511;1,244131556;1,540987694;2,236272158;1,705669723;1,710226851;2,07937417;2,209309109;1,758136552;1,590710223;1,542155186;1,112063426
10-10-2006;2,204251278;2,791672452;1,160907433;1,469039985;1,243702681;1,54860193;2,235132208;1,706969307;1,709663159;2,077315517;2,208648902;1,752989404;1,590431469;1,538113227;1,10813843
11-10-2006;2,199957337;2,769467911;1,154369041;1,466033317;1,23773203;1,544412067;2,239355485;1,708260788;1,71051605;2,078579979;2,21093499;1,749293715;1,588034819;1,533466021;1,103076781
12-10-2006;2,202539294;2,777030101;1,158820842;1,474182456;1,227144362;1,543077498;2,239793878;1,708400145;1,710346125;2,078866825;2,210892619;1,738686879;1,580575661;1,525328598;1,097575001
13-10-2006;2,209214844;2,819619421;1,159749377;1,469677206;1,231130106;1,561474101;2,279981754;1,708733953;1,708929543;2,077914576;2,210269857;1,734575695;1,577877646;1,520285166;1,092989641
16-10-2006;2,209973848;2,837560057;1,16055995;1,470671586;1,244105643;1,568873685;2,276007995;1,711073852;1,709063522;2,078096049;2,210479743;1,730680572;1,575281356;1,51745501;1,091731426
17-10-2006;2,211911572;2,809018002;1,15748902;1,456696557;1,244050833;1,565410684;2,259546962;1,711799805;1,710656564;2,081733328;2,214509959;1,735001097;1,577834785;1,52131258;1,094584538
18-10-2006;2,217500865;2,807898937;1,151080065;1,463689046;1,234560898;1,551670335;2,271469993;1,712266488;1,711502919;2,083378299;2,215287426;1,725060153;1,568297726;1,511370171;1,088038872
19-10-2006;2,219716158;2,816365237;1,149517145;1,467993833;1,234113123;1,543218476;2,281099976;1,711916475;1,712403193;2,086317002;2,218884074;1,72050994;1,564210992;1,505788302;1,0833594
20-10-2006;2,222094731;2,806563578;1,15148091;1,471519166;1,239795516;1,551067167;2,268860362;1,711274786;1,712883556;2,088096615;2,2202508;1,722637745;1,565703259;1,507101566;1,084285063
23-10-2006;2,223457112;2,829918859;1,160683298;1,471759889;1,246100815;1,547488402;2,250003033;1,710753008;1,71265808;2,087954168;2,219988688;1,723539458;1,568775326;1,507617382;1,083546391
24-10-2006;2,245348376;2,845056664;1,161273872;1,473439842;1,246792177;1,555021246;2,252705902;1,710793518;1,713770759;2,090504556;2,223246363;1,723997423;1,569215486;1,508307632;1,083911287
25-10-2006;2,255299537;2,850848816;1,160292642;1,473071584;1,240087889;1,550237317;2,263588468;1,71193268;1,714558294;2,092812979;2,225718689;1,719376513;1,561509723;1,502562669;1,081857867
26-10-2006;2,256478675;2,869265565;1,169964107;1,48531616;1,25764883;1,565861913;2,283400424;1,711871103;1,717329371;2,103594077;2,23453688;1,728546875;1,568630294;1,510690605;1,089227778
27-10-2006;2,243790357;2,826155739;1,156606442;1,485147195;1,253168299;1,561850896;2,270896883;1,712556545;1,718927315;2,107246966;2,239785029;1,725931687;1,565177551;1,509106293;1,088653591
30-10-2006;2,227885343;2,783852558;1,160321423;1,484050569;1,242336029;1,560531352;2,237323921;1,713504496;1,719938693;2,110650085;2,242562823;1,731830828;1,571438382;1,515577891;1,092648584
31-10-2006;2,251994574;2,829502105;1,160486951;1,487110347;1,242861817;1,565676778;2,276512991;1,71386099;1,71733754;2,108560211;2,226110871;1,734427683;1,572035157;1,519506886;1,097227857
01-11-2006;2,248136169;2,848983853;1,150612503;1,492746879;1,24974507;1,575730628;2,320096557;1,71386099;1,71733754;2,108560211;2,226110871;1,740174654;1,57486403;1,523123775;1,100989865
02-11-2006;2,242537659;2,842627404;1,151399724;1,489337452;1,247208283;1,590667189;2,278191814;1,71503418;1,718076058;2,110306651;2,228043207;1,740679744;1,57673603;1,521574447;1,098983456
03-11-2006;2,222111151;2,866719165;1,150896082;1,487697176;1,240141726;1,599875729;2,300920616;1,715849256;1,716066374;2,107196232;2,226657759;1,737685387;1,577806484;1,517064128;1,090718447
06-11-2006;2,250453735;2,918546092;1,160393969;1,499335486;1,234600426;1,591943255;2,317603557;1,716247881;1,716675815;2,106714253;2,228362471;1,730965288;1,575355511;1,513188413;1,088635479
07-11-2006;2,28554681;2,911010739;1,161557458;1,513766721;1,24570819;1,603767416;2,345932556;1,718156746;1,717115331;2,111990649;2,231032859;1,733526993;1,576760045;1,515661381;1,091576149
08-11-2006;2,308341043;2,930194506;1,167668959;1,512344379;1,231720989;1,602317512;2,337578675;1,717730574;1,713711939;2,107008904;2,226505024;1,741388492;1,581400884;1,519857784;1,09622966
09-11-2006;2,315199512;2,928594629;1,161973848;1,517526936;1,222509214;1,618151166;2,354201687;1,718858392;1,714197204;2,10847045;2,231196432;1,740984619;1,582582268;1,520662664;1,096032011
10-11-2006;2,308629528;2,915363855;1,165318443;1,521684665;1,227417173;1,624142838;2,363502676;1,71885191;1,714986373;2,106419602;2,229177383;1,745520919;1,586222207;1,525761034;1,100619746
13-11-2006;2,301878311;2,911335372;1,171468431;1,522782434;1,218310144;1,629205593;2,359761817;1,719657263;1,715963439;2,108979747;2,231465442;1,751564258;1,592817292;1,529630702;1,10317291
14-11-2006;2,340670553;2,960706282;1,181197224;1,521172406;1,241018881;1,645006382;2,380331109;1,719837131;1,718159387;2,110564227;2,235359675;1,756873954;1,598613532;1,535400503;1,108711947
15-11-2006;2,342358562;2,968491263;1,185147896;1,532774384;1,236690913;1,649940861;2,367601179;1,720083436;1,718744319;2,111221825;2,236119405;1,756844293;1,599749161;1,533107854;1,104974702
16-11-2006;2,367224469;2,956457586;1,184453093;1,531199129;1,228126853;1,654452919;2,372509371;1,720785082;1,718337481;2,112142853;2,236526368;1,750964362;1,597842218;1,527949191;1,099617323
17-11-2006;2,352546088;2,939942683;1,190062426;1,528260206;1,233512494;1,657044551;2,333702288;1,722949974;1,717304862;2,111873569;2,235735105;1,758464106;1,605224537;1,537264672;1,108419506
20-11-2006;2,342417513;2,944735858;1,189586921;1,53196879;1,202720515;1,653457246;2,342194482;1,724281967;1,71627878;2,111565259;2,235536058;1,760395934;1,605431085;1,538837114;1,10909838
21-11-2006;2,370767091;2,984845908;1,197027049;1,542507638;1,211907646;1,667073644;2,381066664;1,724636841;1,716231397;2,113688306;2,23705946;1,768323162;1,609448758;1,545256382;1,114744443
22-11-2006;2,371243201;2,99889807;1,197017088;1,5479646;1,235493797;1,685593143;2,392727192;1,725127831;1,719321083;2,119948172;2,24532288;1,76480907;1,605137272;1,541808822;1,112773517
23-11-2006;2,386699298;2,996988701;1,195266352;1,543946152;1,237684098;1,686107059;2,391727029;1,725751696;1,722449982;2,12474259;2,250676465;1,761377598;1,601734809;1,537874427;1,110609855
24-11-2006;2,384648563;2,992871556;1,194258888;1,552272978;1,233256617;1,690855223;2,412538058;1,726717471;1,725384448;2,130707805;2,256244864;1,767217054;1,605792656;1,543552117;1,114420442
27-11-2006;2,372435031;2,940007071;1,178380128;1,536988115;1,240044139;1,699074141;2,422033351;1,726960535;1,724301179;2,12879355;2,255343238;1,767338185;1,606491782;1,543848063;1,11568268
28-11-2006;2,355457838;2,936502296;1,183202712;1,537816521;1,235600201;1,671030795;2,406438308;1,726761223;1,726042905;2,134811452;2,258920178;1,769776845;1,606972928;1,547142209;1,118858182
29-11-2006;2,387685419;2,997957058;1,192265079;1,548644733;1,253448082;1,686088932;2,450270566;1,725993139;1,725864811;2,132604498;2,250958285;1,767932827;1,606552067;1,543245099;1,115559424
30-11-2006;2,397014274;2,99979952;1,187687961;1,540840746;1,26877231;1,697150138;2,452515922;1,724131267;1,724693312;2,127211022;2,245200693;1,763193599;1,601466663;1,53945163;1,115033485
01-12-2006;2,395638613;2,968845448;1,182881594;1,540956447;1,268799343;1,701747106;2,458091251;1,724949583;1,723948259;2,123083959;2,24137051;1,763374701;1,60122577;1,539881269;1,115894202
04-12-2006;2,398128534;3,028554392;1,192739302;1,549218834;1,267113665;1,698607946;2,464934523;1,726474407;1,722780027;2,115871844;2,237503868;1,764429061;1,602005617;1,540091665;1,115580435
05-12-2006;2,414136924;3,079256875;1,196182585;1,554567627;1,264731146;1,709001453;2,491305024;1,727022112;1,72274735;2,114285413;2,237156027;1,761705397;1,603153388;1,53771333;1,113884297
06-12-2006;2,416179363;3,085785911;1,195594772;1,552056603;1,279860768;1,719345599;2,495321098;1,729008757;1,723449922;2,119850606;2,238482353;1,764941216;1,606234292;1,537496338;1,111928867
07-12-2006;2,417371502;3,082267229;1,190279681;1,560649575;1,281977351;1,714238385;2,507867588;1,729490025;1,723237517;2,124888939;2,242208085;1,763818534;1,606780927;1,535791631;1,111240576
08-12-2006;2,417353552;3,087924743;1,191738835;1,551687141;1,272867904;1,691190491;2,506057816;1,729490025;1,723237517;2,124888939;2,242208085;1,760723021;1,605335545;1,531589082;1,105557543
11-12-2006;2,432110417;3,10394199;1,195108455;1,566014002;1,269013171;1,684104277;2,48785972;1,729679615;1,722647682;2,124330859;2,242449504;1,762316824;1,608443097;1,534392334;1,109614069
12-12-2006;2,427962472;3,093767761;1,19659647;1,582984059;1,278019832;1,671341511;2,490418233;1,72860527;1,726392558;2,133812371;2,250322713;1,769464361;1,612936671;1,539900682;1,115263338
13-12-2006;2,461780807;3,110141494;1,199265814;1,584714173;1,279661042;1,674079593;2,487982316;1,72966341;1,725658941;2,132175205;2,249817211;1,769408886;1,612784231;1,537226952;1,109679776
14-12-2006;2,487050972;3,141310204;1,206785893;1,582699944;1,2862972;1,695098755;2,503028486;1,728119142;1,725778215;2,131150757;2,247774513;1,764080945;1,608798555;1,53190348;1,10623608
15-12-2006;2,512734747;3,141723827;1,20469499;1,581053084;1,287915638;1,703159172;2,516263711;1,728538833;1,728134285;2,136608626;2,253374444;1,76142594;1,606454365;1,529309523;1,104589453
18-12-2006;2,515295866;3,138018837;1,201402573;1,583842076;1,290856042;1,717821827;2,52437741;1,729515951;1,728753529;2,135666134;2,252155525;1,764356425;1,610123422;1,531220988;1,106730196
19-12-2006;2,511028348;3,124783531;1,205949579;1,587642332;1,280347545;1,688864279;2,488267934;1,729825453;1,728238853;2,131359549;2,247440468;1,768313526;1,61311168;1,532891538;1,108008807
20-12-2006;2,540043613;3,129696917;1,206431234;1,591633474;1,296715299;1,717530286;2,52781384;1,729021721;1,729866208;2,130904889;2,24811447;1,771599144;1,615813842;1,535484191;1,109657752
21-12-2006;2,538598994;3,135657335;1,207319829;1,593840876;1,304269666;1,723568705;2,554318538;1,727628152;1,726781424;2,122432215;2,243403355;1,78233323;1,624929349;1,544430922;1,118571646
22-12-2006;2,527405409;3,135261716;1,204178263;1,585887775;1,307737159;1,732943802;2,552883796;1,727798297;1,725265174;2,118149046;2,239568245;1,785217397;1,629204342;1,545187267;1,115540873
25-12-2006;2,527405409;3,135261716;1,204178263;1,583837647;1,30435094;1,731809013;2,543618959;1,727798297;1,725265174;2,118149046;2,239568245;1,785217397;1,629204342;1,545291827;1,115540873
26-12-2006;2,532015701;3,17389732;1,213386509;1,589688663;1,312260731;1,74345598;2,5426207;1,729490025;1,727930048;2,121099457;2,245441126;1,79262389;1,636992714;1,552869901;1,122152369
27-12-2006;2,547273578;3,237777263;1,226466948;1,614943739;1,324051683;1,781096067;2,579748432;1,729724987;1,728704512;2,121388254;2,246671869;1,797976323;1,642823836;1,554660283;1,121637136
28-12-2006;2,530250468;3,244134964;1,224653275;1,610032746;1,325771548;1,790300408;2,597257114;1,730164123;1,72898064;2,12028185;2,249085072;1,795393929;1,642417551;1,551933959;1,11819238
29-12-2006;2,529343531;3,244186489;1,213779807;1,612284822;1,321255829;1,788271806;2,585660115;1,730843083;1,731098161;2,12094335;2,25103613;1,784493459;1,635834642;1,545662526;1,112250289
01-01-2007;2,529343531;3,244186489;1,213779807;1,612376601;1,321255829;1,788271806;2,586805547;1,730843083;1,731098161;2,12094335;2,25103613;1,784493459;1,635834642;1,545662526;1,112250289
02-01-2007;2,499843194;3,297447601;1,213960719;1,65549117;1,327860667;1,816173921;2,621584493;1,731803997;1,730802427;2,120566744;2,250092133;1,785350315;1,637457525;1,547513346;1,11417126
03-01-2007;2,550551645;3,293402162;1,224643804;1,650812382;1,336374724;1,830416083;2,63295592;1,732022755;1,733624155;2,124980652;2,253753816;1,808648611;1,657000528;1,565325109;1,128310471
04-01-2007;2,564635584;3,273722026;1,232127294;1,641293223;1,348172379;1,814078468;2,595304462;1,731335693;1,733612717;2,123351291;2,251070618;1,822330274;1,667153761;1,577110229;1,138270914
05-01-2007;2,551268575;3,181265985;1,226127315;1,618530048;1,338528254;1,801113386;2,564135818;1,731990346;1,735496592;2,126065591;2,252407783;1,824535438;1,668768565;1,577220687;1,137654888
08-01-2007;2,542603982;3,215363877;1,232332079;1,623894909;1,340341916;1,779172765;2,577380659;1,732999873;1,734496652;2,121142386;2,248080967;1,827480316;1,674087055;1,581839725;1,140091261
09-01-2007;2,54178067;3,149804133;1,229225171;1,625344351;1,344464406;1,771223074;2,499678513;1,734129312;1,732540886;2,122157078;2,24361127;1,82396583;1,672559465;1,578501246;1,138446252
10-01-2007;2,531805515;3,163021021;1,233219241;1,599758652;1,320214862;1,741892293;2,470608934;1,734058013;1,729693015;2,116267964;2,237505838;1,823769547;1,674063762;1,578597411;1,137455653
11-01-2007;2,539373552;3,175271979;1,228143535;1,614593197;1,298553927;1,723282805;2,486302393;1,735566632;1,72354959;2,105859571;2,227190851;1,802097529;1,656278153;1,559216883;1,12100502
12-01-2007;2,571598999;3,216318091;1,241155645;1,628800622;1,326869686;1,764032482;2,503761794;1,742207149;1,729095012;2,125989489;2,232089189;1,808266138;1,664205249;1,563593444;1,123709084
